Product_Name,Product_ASIN,Brand,Price,MRP,Discount,Rating,Reviews,Product_Link,Delivery_Date,Service,Scraped_At
"HP Pavilion x360, 13th Gen Intel Core i5-1335U (16GB DDR4, 512GB SSD) Touchscreen, 14""/35.6cm, FHD, Win 11, Office 21, Silver, 1.51kg, ek1074tu/1148tu, Iris Xe, FPR, 5MP Camera, Backlit KB Laptop",B0CJ2KWNNQ,HP,"₹66,935","₹90,485.33",26% off,3.7 out of 5 stars,216,https://www.amazon.in/HP-Pavilion-i5-1335U-Laptop-Touchscreen/dp/B0CJ2KWNNQ/ref=sr_1_74?dib=eyJ2IjoiMSJ9.AGOE2SgLfOn80-tHzr7kA0Ng-Vl64a4T77d4vcnPB-wlNOVszxrMQMnv9LYjnDa0a0Fg9iT7zB5GgrrZCp1k3CGIL1ShtgOXzFIU4qIpXn_9TVfC5YW5RyJM3K9WzUX7CIk2LCYeWU_BIbp0BgxsHCFHB6qR5oi-NSHJhp7SS3gsRCW_1A1NQOkE4W7VwjZ_ZSs4aBYX1i-T-AixrtboxT5QRZ1_HYjTSwWd5PinjVE.apfxRzjtpP1TVlQF1pf7qlZac__mXwcoiWu3cfH5bKs&dib_tag=se&keywords=laptops&qid=1757425505&sr=8-74&xpid=uGu34__b-XVau,,,2025-09-09 19:15:07
"ASUS ROG Zephyrus G16,Intel Core Ultra 9 285H Gaming Laptop(RTX 5080-16GB/120W TGP/32GB/2TB/2.5K QHD+/16""/240Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Eclipse Gray/1.95 Kg) GU605CW-QR133WS",B0F5BG2YGV,ASUS,"₹3,49,990","₹3,95,990",12% off,1.0 out of 5 stars,1,https://www.amazon.in/ASUS-Zephyrus-5080-16GB-Windows-GU605CW-QR133WS/dp/B0F5BG2YGV/ref=sr_1_75?dib=eyJ2IjoiMSJ9.AGOE2SgLfOn80-tHzr7kA0Ng-Vl64a4T77d4vcnPB-wlNOVszxrMQMnv9LYjnDa0a0Fg9iT7zB5GgrrZCp1k3CGIL1ShtgOXzFIU4qIpXn_9TVfC5YW5RyJM3K9WzUX7CIk2LCYeWU_BIbp0BgxsHCFHB6qR5oi-NSHJhp7SS3gsRCW_1A1NQOkE4W7VwjZ_ZSs4aBYX1i-T-AixrtboxT5QRZ1_HYjTSwWd5PinjVE.apfxRzjtpP1TVlQF1pf7qlZac__mXwcoiWu3cfH5bKs&dib_tag=se&keywords=laptops&qid=1757425505&sr=8-75&xpid=uGu34__b-XVau,,,2025-09-09 19:15:07
"ASUS Vivobook S16,13th Gen,Intel Core i5-13420H,Metallic Design Laptop(Intel UHD iGPU/16GB RAM/512GB SSD/FHD+/16""/144Hz/Windows 11/M365 Basic(1Year)*/Office Home 2024/Matte Gray/1.7 Kg)S3607VA-RP054WS",B0FBFM3KNL,ASUS,"₹58,990","₹86,990",32% off,4.5 out of 5 stars,53,https://www.amazon.in/ASUS-Vivobook-i5-13420H-Metallic-S3607VA-RP054WS/dp/B0FBFM3KNL/ref=sr_1_76?dib=eyJ2IjoiMSJ9.AGOE2SgLfOn80-tHzr7kA0Ng-Vl64a4T77d4vcnPB-wlNOVszxrMQMnv9LYjnDa0a0Fg9iT7zB5GgrrZCp1k3CGIL1ShtgOXzFIU4qIpXn_9TVfC5YW5RyJM3K9WzUX7CIk2LCYeWU_BIbp0BgxsHCFHB6qR5oi-NSHJhp7SS3gsRCW_1A1NQOkE4W7VwjZ_ZSs4aBYX1i-T-AixrtboxT5QRZ1_HYjTSwWd5PinjVE.apfxRzjtpP1TVlQF1pf7qlZac__mXwcoiWu3cfH5bKs&dib_tag=se&keywords=laptops&qid=1757425505&sr=8-76&xpid=uGu34__b-XVau,,,2025-09-09 19:15:07
"ASUS Vivobook Go 14, AMD Ryzen 5 7520U,Thin & Light Laptop (AMD Radeon iGPU/16GB RAM/512GB SSD/FHD/14/60Hz/42WHrs/Windows 11/M365 Basic (1Year)*/Office Home 2024/Mixed Black/1.38 kg) E1404FA-NK5542WS",B0DTY1C216,ASUS,"₹37,990","₹52,990",28% off,3.9 out of 5 stars,59,https://www.amazon.in/ASUS-Vivobook-Laptop-Windows-E1404FA-NK5542WS/dp/B0DTY1C216/ref=sr_1_77?dib=eyJ2IjoiMSJ9.AGOE2SgLfOn80-tHzr7kA0Ng-Vl64a4T77d4vcnPB-wlNOVszxrMQMnv9LYjnDa0a0Fg9iT7zB5GgrrZCp1k3CGIL1ShtgOXzFIU4qIpXn_9TVfC5YW5RyJM3K9WzUX7CIk2LCYeWU_BIbp0BgxsHCFHB6qR5oi-NSHJhp7SS3gsRCW_1A1NQOkE4W7VwjZ_ZSs4aBYX1i-T-AixrtboxT5QRZ1_HYjTSwWd5PinjVE.apfxRzjtpP1TVlQF1pf7qlZac__mXwcoiWu3cfH5bKs&dib_tag=se&keywords=laptops&qid=1757425505&sr=8-77&xpid=uGu34__b-XVau,,,2025-09-09 19:15:07
"ASUS Vivobook Go 14, 14"" FHD (1920 x 1080), AMD Ryzen 3 7320U Processor,(8GB RAM/512GB SSD/AMD Radeon iGPU/Windows 11/M365 Basic (1Year)*/Office Home 2024/Silver/1.38 kg), E1404FA-NK3321WS",B0DTYWK42N,ASUS,"₹29,849","₹43,990",32% off,4.1 out of 5 stars,62,https://www.amazon.in/ASUS-Vivobook-Processor-Windows-E1404FA-NK3321WS/dp/B0DTYWK42N/ref=sr_1_78?dib=eyJ2IjoiMSJ9.AGOE2SgLfOn80-tHzr7kA0Ng-Vl64a4T77d4vcnPB-wlNOVszxrMQMnv9LYjnDa0a0Fg9iT7zB5GgrrZCp1k3CGIL1ShtgOXzFIU4qIpXn_9TVfC5YW5RyJM3K9WzUX7CIk2LCYeWU_BIbp0BgxsHCFHB6qR5oi-NSHJhp7SS3gsRCW_1A1NQOkE4W7VwjZ_ZSs4aBYX1i-T-AixrtboxT5QRZ1_HYjTSwWd5PinjVE.apfxRzjtpP1TVlQF1pf7qlZac__mXwcoiWu3cfH5bKs&dib_tag=se&keywords=laptops&qid=1757425505&sr=8-78&xpid=uGu34__b-XVau,,,2025-09-09 19:15:07
"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam",B0D9RXH8X5,Chuwi,"₹18,990","₹34,990",46% off,3.4 out of 5 stars,"3,270",https://www.amazon.in/Chuwi-HeroBook-Pro-Celeron-Mini-HDMI/dp/B0D9RXH8X5/ref=sr_1_79?dib=eyJ2IjoiMSJ9.AGOE2SgLfOn80-tHzr7kA0Ng-Vl64a4T77d4vcnPB-wlNOVszxrMQMnv9LYjnDa0a0Fg9iT7zB5GgrrZCp1k3CGIL1ShtgOXzFIU4qIpXn_9TVfC5YW5RyJM3K9WzUX7CIk2LCYeWU_BIbp0BgxsHCFHB6qR5oi-NSHJhp7SS3gsRCW_1A1NQOkE4W7VwjZ_ZSs4aBYX1i-T-AixrtboxT5QRZ1_HYjTSwWd5PinjVE.apfxRzjtpP1TVlQF1pf7qlZac__mXwcoiWu3cfH5bKs&dib_tag=se&keywords=laptops&qid=1757425505&sr=8-79&xpid=uGu34__b-XVau,,,2025-09-09 19:15:07
"ASUS Vivobook Go 14, AMD Ryzen 5 7520U,Thin & Light (AMD Radeon iGPU/16GB RAM/512GB SSD/FHD/14/60Hz/42WHrs/Windows 11/M365 Basic (1Year)*/Office Home 2024/Cool Silver/1.38 kg) E1404FA-NK5541WS",B0DTYPRFVM,ASUS,"₹37,990","₹52,990",28% off,3.9 out of 5 stars,59,https://www.amazon.in/ASUS-Vivobook-Radeon-Windows-E1404FA-NK5541WS/dp/B0DTYPRFVM/ref=sr_1_80?dib=eyJ2IjoiMSJ9.AGOE2SgLfOn80-tHzr7kA0Ng-Vl64a4T77d4vcnPB-wlNOVszxrMQMnv9LYjnDa0a0Fg9iT7zB5GgrrZCp1k3CGIL1ShtgOXzFIU4qIpXn_9TVfC5YW5RyJM3K9WzUX7CIk2LCYeWU_BIbp0BgxsHCFHB6qR5oi-NSHJhp7SS3gsRCW_1A1NQOkE4W7VwjZ_ZSs4aBYX1i-T-AixrtboxT5QRZ1_HYjTSwWd5PinjVE.apfxRzjtpP1TVlQF1pf7qlZac__mXwcoiWu3cfH5bKs&dib_tag=se&keywords=laptops&qid=1757425505&sr=8-80&xpid=uGu34__b-XVau,,,2025-09-09 19:15:07
"ASUS Vivobook Go 14, AMD Ryzen 5 7520U,Thin & Light (AMD Radeon iGPU/16GB RAM/512GB SSD/FHD/14/60Hz/42WHrs/Windows 11/M365 Basic (1Year)*/Office Home 2024/Cool Silver/1.38 kg) E1404FA-NK5541WS",B0DTYPRFVM,ASUS,"₹37,990","₹52,990",28% off,3.9 out of 5 stars,59,https://www.amazon.in/ASUS-Vivobook-Radeon-Windows-E1404FA-NK5541WS/dp/B0DTYPRFVM/ref=sr_1_81?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-81&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:15:12
"Neopticon BrowseBook 14.1"" FHD IPS Laptop | Celeron N4020 Dual Core up to 2.8GHz | 4GB RAM | 256GB SSD | UHD Graphics | Win 11 Home | 38Wh | 1.3kg | Grey",B0FC6576LN,Neopticon,"₹14,990","₹32,000",53% off,1.0 out of 5 stars,1,https://www.amazon.in/Neopticon-BrowseBook-Laptop-Celeron-Graphics/dp/B0FC6576LN/ref=sr_1_82?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-82&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:15:12
"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 15 Inch (39.65cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK017RIN",B0D872NJSM,Lenovo,"₹33,950","₹45,190",25% off,3.4 out of 5 stars,14,https://www.amazon.in/Lenovo-IdeaPad-i3-1215U-39-65cm-82RK017RIN/dp/B0D872NJSM/ref=sr_1_83?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-83&xpid=uGu34__b-XVau,"Fri, 19 Sept",,2025-09-09 19:15:12
"HP Pavilion x360, 13th Gen Intel Core i5-1335U (16GB DDR4, 512GB SSD) Touchscreen, 14""/35.6cm, FHD, Win 11, Office 21, Silver, 1.51kg, ek1074tu/1148tu, Iris Xe, FPR, 5MP Camera, Backlit KB Laptop",B0CJ2KWNNQ,HP,"₹66,935","₹90,485.33",26% off,3.7 out of 5 stars,216,https://www.amazon.in/HP-Pavilion-i5-1335U-Laptop-Touchscreen/dp/B0CJ2KWNNQ/ref=sr_1_84?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-84&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:15:12
"ASUS Vivobook 16, 16"" FHD+ (1920 x 1200),Intel Core i5-13420H Processor,(16GB RAM/512GB SSD/Win 11/M365 Basic (1Year)*/Backlit Keyboard/Office Home 2024/Silver/1.88 kg),X1605VA-MB1627WS",B0F5N4DT2F,ASUS,"₹52,990","₹72,990",27% off,4.0 out of 5 stars,44,https://www.amazon.in/ASUS-Vivobook-i5-13420H-Processor-X1605VA-MB1627WS/dp/B0F5N4DT2F/ref=sr_1_85?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-85&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:15:12
"Lenovo IdeaPad Slim 3, Intel Core i5-12450H, 12th Gen, 16GB RAM, 512GB SSD, FHD IPS, 14""/35.5cm, Windows 11, MS Office Home 2024, Grey, 1.37Kg, 83EQ0073IN, 1Yr ADP Free, Thin & Light Laptop",B0DRNSHRKK,Lenovo,"₹50,475","₹65,000",22% off,4.3 out of 5 stars,15,https://www.amazon.in/Lenovo-IdeaPad-i5-12450H-Windows-83EQ0073IN/dp/B0DRNSHRKK/ref=sr_1_86?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-86&xpid=uGu34__b-XVau,"Sat, 20 Sept",,2025-09-09 19:15:12
"HP 15 (2025), AMD Ryzen 3 7320U Quad Core - (16 GB/512 GB SSD/AMD Radeon Graphics/Windows 11 Home) Thin and Light Business Laptop/15.6"" FHD Display/Turbo Silver/1.5 kg/MS Office 2021",B0FKL6STHN,HP,"₹28,490","₹78,690",64% off,1.0 out of 5 stars,1,https://www.amazon.in/HP-15-Ryzen-7320U-Quad/dp/B0FKL6STHN/ref=sr_1_87?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-87&xpid=uGu34__b-XVau,"Fri, 19 Sept",,2025-09-09 19:15:12
"HP Chromebook (2024) MediaTek MT8183 - (4 GB/32 GB EMMC Storage/Chrome OS) 11MK G9 EE Chromebook (11.6 Inch, Black, 1.34 Kg)",B0DBLRLL9B,HP,"₹11,700","₹34,554",66% off,2.1 out of 5 stars,18,https://www.amazon.in/HP-Chromebook-MediaTek-MT8183-Storage/dp/B0DBLRLL9B/ref=sr_1_88?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-88&xpid=uGu34__b-XVau,"Sat, 20 Sept",,2025-09-09 19:15:12
"ASUS ROG Zephyrus G16,Intel Core Ultra 9 285H Gaming Laptop(RTX 5080-16GB/120W TGP/32GB/2TB/2.5K QHD+/16""/240Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Eclipse Gray/1.95 Kg) GU605CW-QR133WS",B0F5BG2YGV,ASUS,"₹3,49,990","₹3,95,990",12% off,1.0 out of 5 stars,1,https://www.amazon.in/ASUS-Zephyrus-5080-16GB-Windows-GU605CW-QR133WS/dp/B0F5BG2YGV/ref=sr_1_89?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-89&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:15:12
"DELL Wyse 5470 (2025) Intel Celeron Quad Core N4100 - (8 GB/256 GB SSD/16 GB EMMC Storage/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" HD Display/Black/1.4 kg/MSO 2021",B01HZ5ZCBE,DELL,"₹25,711.22","₹44,990",43% off,3.8 out of 5 stars,4,https://www.amazon.in/DELL-Wyse-Intel-Celeron-N4100/dp/B01HZ5ZCBE/ref=sr_1_90?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-90&xpid=uGu34__b-XVau,"Sat, 20 Sept",,2025-09-09 19:15:12
"HP 15, Intel Core i3-1315U-13th Gen Laptop (8GB DDR4 Ram,512GB SSD) Anti-Glare, Micro-Edge,15.6'' FHD, Win11,M365 Basic(1yr),Office Home24, Silver,1.59kg, FHD Camera Shutter, 15-fd0569TU",B0FKN7Z65N,HP,"₹36,990","₹50,903",27% off,3.8 out of 5 stars,229,https://www.amazon.in/HP-i3-1315U-13th-Anti-Glare-Micro-Edge-15-fd0569TU/dp/B0FKN7Z65N/ref=sr_1_91?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-91&xpid=uGu34__b-XVau,"Sun, 14 Sept",,2025-09-09 19:15:12
"HP 15 (2025), Celeron 8 GB 256 GB SSD 11 Thin and Light",B0F8WTY1HN,HP,"₹22,450","₹46,990",52% off,3.2 out of 5 stars,13,https://www.amazon.in/HP-15-Celeron-Thin-Light/dp/B0F8WTY1HN/ref=sr_1_92?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-92&xpid=uGu34__b-XVau,"Sat, 20 Sept",,2025-09-09 19:15:12
"HP Omen, 14th Gen Intel Core i7-14650HX, 8GB RTX 5050, Upgrade (Upto 32GB) 24GB DDR5, 1TB SSD, 2k, 165Hz, 3ms, 400 nits, 16''/40.6cm, Win11, M365* Office24, Black, 2.43kg, am0241TX, RGB, Gaming Laptop",B0FDKRKC92,HP,"₹1,38,990","₹1,62,996",15% off,4.4 out of 5 stars,11,https://www.amazon.in/HP-i7-14650HX-Office24-am0241TX-Backlit/dp/B0FDKRKC92/ref=sr_1_93?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-93&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:15:12
"ASUS Vivobook S16,13th Gen,Intel Core i5-13420H,Metallic Design Laptop(Intel UHD iGPU/16GB RAM/512GB SSD/FHD+/16""/144Hz/Windows 11/M365 Basic(1Year)*/Office Home 2024/Matte Gray/1.7 Kg)S3607VA-RP054WS",B0FBFM3KNL,ASUS,"₹58,990","₹86,990",32% off,4.5 out of 5 stars,53,https://www.amazon.in/ASUS-Vivobook-i5-13420H-Metallic-S3607VA-RP054WS/dp/B0FBFM3KNL/ref=sr_1_94?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-94&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:15:12
"Acer Aspire Lite, 12th Gen, Intel Core i7-12650H Processor, 16 GB/512GB, Full HD IPS, 15.6""/39.62 cm, Win 11 Home, MS Office, Pure Silver, 1.70 kg, AL15-52H, Backlit Keyboard, Thin and Light Laptop",B0FCFZDSGX,Acer,"₹59,990","₹71,599",16% off,5.0 out of 5 stars,4,https://www.amazon.in/Acer-i7-12650H-Processor-AL15-52H-Keyboard/dp/B0FCFZDSGX/ref=sr_1_95?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-95&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:15:12
"HP 15, AMD Ryzen 5 7520U, 16GB DDR5, 512GB SSD, (Win 11, Office 21, Silver, 1.59kg), Anti-Glare, Micro-Edge, 15.6-inch(39.6cm), FHD Laptop, AMD Radeon Graphics, 1080p FHD Camera, Backlit KB, fc0156AU",B0CY2PLQ8N,HP,"₹42,990","₹56,831",24% off,3.6 out of 5 stars,112,https://www.amazon.in/HP-RyzenTM-15-6-inch-Speakers-15s-fc0156AU/dp/B0CY2PLQ8N/ref=sr_1_96?dib=eyJ2IjoiMSJ9.fw1kBVj64eq7R3fVkJyEJQjrbRv8_plWoHkN7moWc3QpiddqeUQbvvzFnaKP8Tshu-jjvHd7YodzZdvhavEEUvpVYNlpOORONFl3LeQVHWajALl8HWS_67_YXXYMByCgh9uIto1qVHeyTY1kiSvjEJeKNWmpjhiK-CgostXx4Tvsv9MHnNUceM1iS9u5ndZ1qNwRugfUlB7W1Hdd5bPoInGv5vAi4O2iI1LvnyxtdJs.fGfpH4Hwc9b8xfmNf2QeGbYPm2dG6mME_qj6VhYYb4U&dib_tag=se&keywords=laptops&qid=1757425510&sr=8-96&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:15:12
